username_len,fullname_words,has_profile_pic,bio,is_fake
5,1,1,Love fitness and coding.,0
12,2,1,Buy followers now!!!,1
8,3,0,Nature lover,0
10,1,1,Free giveaways DM me,1
4,2,0,Travel addict,0
15,1,1,Click link for money,1
7,3,1,Open-source contributor,0
6,2,0,Win an iPhone today,1
9,1,1,Foodie and chef,0
11,2,1,Earn money fast,1
13,3,0,Photography enthusiast,0
3,1,0,Huge discounts,1
14,2,1,Research scientist,0
16,1,1,Crypto millionaire,1
5,1,0,Student of CS,0
12,2,1,Limited-time offer,1
8,3,0,Music producer,0
10,1,1,Free promo codes,1
4,2,0,Teacher,0
15,3,1,Lottery winner,1
